"","y.act","y.pred","y.prob.no","y.prob.yes"
"7245","no","no",1,0
"7246","no","no",1,0
"7247","no","no",1,0
"7248","no","no",1,0
"7249","no","no",1,0
"7250","no","no",1,0
"7251","no","no",1,0
"7252","no","no",1,0
"7253","no","no",1,0
"7254","no","no",1,0
"7255","no","no",1,0
"7256","no","no",1,0
"7257","no","no",1,0
"7258","no","no",1,0
"7259","no","no",1,0
"7260","no","no",1,0
"7261","no","no",1,0
"7262","no","no",1,0
"7263","no","no",1,0
"7264","no","no",1,0
"7265","no","no",1,0
"7266","no","no",1,0
"7267","no","no",1,0
"7268","no","no",1,0
"7269","yes","no",1,0
"7270","yes","no",1,0
"7271","no","no",1,0
"7272","no","no",1,0
"7273","no","no",1,0
"7274","no","no",1,0
"7275","no","no",1,0
"7276","no","no",1,0
"7277","no","no",1,0
"7278","no","no",1,0
"7279","no","no",1,0
"7280","no","no",1,0
"7281","no","no",1,0
"7282","no","no",1,0
"7283","no","no",1,0
"7284","no","no",1,0
"7285","no","no",1,0
"7286","no","no",1,0
"7287","no","no",1,0
"7288","no","no",1,0
"7289","no","no",1,0
"7290","no","no",1,0
"7291","yes","no",1,0
"7292","no","no",1,0
"7293","no","no",1,0
"7294","no","no",1,0
"7295","no","no",1,0
"7296","no","no",1,0
"7297","no","no",1,0
"7298","no","no",1,0
"7299","no","no",1,0
"7300","no","no",1,0
"7301","yes","no",1,0
"7302","no","no",1,0
"7303","no","no",1,0
"7304","no","no",1,0
"7305","no","no",1,0
"7306","no","no",1,0
"7307","no","no",1,0
"7308","no","no",1,0
"7309","no","no",1,0
"7310","no","no",1,0
"7311","no","no",1,0
"7312","no","no",1,0
"7313","no","no",1,0
"7314","no","no",1,0
"7315","no","no",1,0
"7316","no","no",1,0
"7317","no","no",1,0
"7318","no","no",1,0
"7319","no","no",1,0
"7320","no","no",1,0
"7321","no","no",1,0
"7322","yes","no",1,0
"7323","no","no",1,0
"7324","no","no",1,0
"7325","no","no",1,0
"7326","no","no",1,0
"7327","no","no",1,0
"7328","no","no",1,0
"7329","no","no",1,0
"7330","no","no",1,0
"7331","yes","no",1,0
"7332","no","no",1,0
"7333","no","no",1,0
"7334","no","no",1,0
"7335","no","no",1,0
"7336","no","no",1,0
"7337","no","no",1,0
"7338","no","no",1,0
"7339","no","no",1,0
"7340","no","no",1,0
"7341","no","no",1,0
"7342","no","no",1,0
"7343","no","no",1,0
"7344","no","no",1,0
"7345","no","no",1,0
"7346","no","no",1,0
"7347","no","no",1,0
"7348","no","no",1,0
"7349","no","no",1,0
"7350","no","no",1,0
"7351","no","no",1,0
"7352","no","no",1,0
"7353","no","no",1,0
"7354","yes","no",1,0
"7355","no","no",1,0
"7356","no","no",1,0
"7357","no","no",1,0
"7358","yes","no",1,0
"7359","no","no",1,0
"7360","no","no",1,0
"7361","no","no",1,0
"7362","no","no",1,0
"7363","no","no",1,0
"7364","no","no",1,0
"7365","no","no",1,0
"7366","no","no",1,0
"7367","no","no",1,0
"7368","no","no",1,0
"7369","no","no",1,0
"7370","no","no",1,0
"7371","no","no",1,0
"7372","no","no",1,0
"7373","no","no",1,0
"7374","no","no",1,0
"7375","no","no",1,0
"7376","no","no",1,0
"7377","no","no",1,0
"7378","no","no",1,0
"7379","no","no",1,0
"7380","no","no",1,0
"7381","no","no",1,0
"7382","no","no",1,0
"7383","yes","no",1,0
"7384","no","no",1,0
"7385","no","no",1,0
"7386","no","no",1,0
"7387","no","no",1,0
"7388","no","no",1,0
"7389","no","no",1,0
"7390","no","no",1,0
"7391","no","no",1,0
"7392","no","no",1,0
"7393","no","no",1,0
"7394","no","no",1,0
"7395","no","no",1,0
"7396","no","no",1,0
"7397","no","no",1,0
"7398","no","no",1,0
"7399","no","no",1,0
"7400","no","no",1,0
"7401","no","no",1,0
"7402","no","no",1,0
"7403","no","no",1,0
"7404","no","no",1,0
"7405","no","no",1,0
"7406","no","no",1,0
"7407","no","no",1,0
"7408","no","no",1,0
"7409","no","no",1,0
"7410","no","no",1,0
"7411","no","no",1,0
"7412","no","no",1,0
"7413","no","no",1,0
"7414","no","no",1,0
"7415","no","no",1,0
"7416","no","no",1,0
"7417","no","no",1,0
"7418","no","no",1,0
"7419","no","no",1,0
"7420","no","no",1,0
"7421","no","no",1,0
"7422","no","no",1,0
"7423","no","no",1,0
"7424","no","no",1,0
"7425","no","no",1,0
"7426","no","no",1,0
"7427","no","no",1,0
"7428","no","no",1,0
"7429","no","no",1,0
"7430","no","no",1,0
"7431","no","no",1,0
"7432","no","no",1,0
"7433","no","no",1,0
"7434","no","no",1,0
"7435","no","no",1,0
"7436","no","no",1,0
"7437","no","no",1,0
"7438","no","no",1,0
"7439","no","no",1,0
"7440","yes","no",1,0
"7441","no","no",1,0
"7442","no","no",1,0
"7443","no","no",1,0
"7444","no","no",1,0
"7445","no","no",1,0
"7446","yes","no",1,0
"7447","no","no",1,0
"7448","no","no",1,0
"7449","no","no",1,0
"7450","no","no",1,0
"7451","no","no",1,0
"7452","no","no",1,0
"7453","no","no",1,0
"7454","no","no",1,0
"7455","no","no",1,0
"7456","no","no",1,0
"7457","no","no",1,0
"7458","no","no",1,0
"7459","no","no",1,0
"7460","no","no",1,0
"7461","no","no",1,0
"7462","no","no",1,0
"7463","no","no",1,0
"7464","no","no",1,0
"7465","no","no",1,0
"7466","no","no",1,0
"7467","no","no",1,0
"7468","no","no",1,0
"7469","no","no",1,0
"7470","no","no",1,0
"7471","no","no",1,0
"7472","no","no",1,0
"7473","no","no",1,0
"7474","no","no",1,0
"7475","no","no",1,0
"7476","yes","no",1,0
"7477","no","no",1,0
"7478","no","no",1,0
"7479","no","yes",0,1
"7480","no","no",1,0
"7481","no","no",1,0
"7482","no","no",1,0
"7483","no","no",1,0
"7484","no","no",1,0
"7485","yes","no",1,0
"7486","no","no",1,0
"7487","no","no",1,0
"7488","yes","no",1,0
"7489","no","no",1,0
"7490","no","no",1,0
"7491","no","no",1,0
"7492","no","no",1,0
"7493","no","no",1,0
"7494","no","no",1,0
"7495","no","no",1,0
"7496","no","no",1,0
"7497","no","no",1,0
"7498","no","no",1,0
"7499","yes","no",1,0
"7500","no","no",1,0
"7501","no","no",1,0
"7502","no","no",1,0
"7503","no","no",1,0
"7504","no","no",1,0
"7505","no","no",1,0
"7506","no","no",1,0
"7507","no","no",1,0
"7508","no","no",1,0
"7509","no","no",1,0
"7510","no","no",1,0
"7511","no","no",1,0
"7512","no","no",1,0
"7513","no","no",1,0
"7514","no","no",1,0
"7515","no","no",1,0
"7516","no","no",1,0
"7517","no","no",1,0
"7518","no","no",1,0
"7519","no","no",1,0
"7520","no","no",1,0
"7521","no","no",1,0
"7522","no","no",1,0
"7523","no","no",1,0
"7524","no","no",1,0
"7525","no","no",1,0
"7526","no","no",1,0
"7527","no","no",1,0
"7528","no","no",1,0
"7529","no","no",1,0
"7530","no","no",1,0
"7531","no","no",1,0
"7532","no","no",1,0
"7533","no","no",1,0
"7534","no","no",1,0
"7535","no","no",1,0
"7536","no","no",1,0
"7537","no","no",1,0
"7538","no","no",1,0
"7539","no","no",1,0
"7540","no","no",1,0
"7541","no","no",1,0
"7542","no","no",1,0
"7543","no","no",1,0
"7544","no","no",1,0
"7545","no","no",1,0
"7546","no","no",1,0
"7547","no","no",1,0
"7548","no","no",1,0
"7549","no","no",1,0
"7550","no","no",1,0
"7551","no","no",1,0
"7552","no","no",1,0
"7553","no","no",1,0
"7554","no","no",1,0
"7555","no","no",1,0
"7556","no","no",1,0
"7557","no","no",1,0
"7558","no","no",1,0
"7559","no","no",1,0
"7560","no","no",1,0
"7561","no","no",1,0
"7562","no","no",1,0
"7563","no","no",1,0
"7564","no","no",1,0
"7565","no","no",1,0
"7566","no","no",1,0
"7567","no","no",1,0
"7568","no","no",1,0
"7569","no","no",1,0
"7570","no","no",1,0
"7571","no","no",1,0
"7572","no","no",1,0
"7573","no","no",1,0
"7574","no","no",1,0
"7575","yes","no",1,0
"7576","no","no",1,0
"7577","no","no",1,0
"7578","no","no",1,0
"7579","no","no",1,0
"7580","no","no",1,0
"7581","no","no",1,0
"7582","no","no",1,0
"7583","no","no",1,0
"7584","no","no",1,0
"7585","no","no",1,0
"7586","no","no",1,0
"7587","no","no",1,0
"7588","no","no",1,0
"7589","no","no",1,0
"7590","no","yes",0,1
"7591","no","no",1,0
"7592","no","no",1,0
"7593","no","no",1,0
"7594","no","no",1,0
"7595","no","no",1,0
"7596","no","no",1,0
"7597","no","no",1,0
"7598","no","no",1,0
"7599","no","no",1,0
"7600","no","no",1,0
"7601","no","no",1,0
"7602","yes","no",1,0
"7603","no","no",1,0
"7604","no","no",1,0
"7605","no","no",1,0
"7606","yes","no",1,0
"7607","no","no",1,0
"7608","no","no",1,0
"7609","no","no",1,0
"7610","no","no",1,0
"7611","no","no",1,0
"7612","no","no",1,0
"7613","no","no",1,0
"7614","no","no",1,0
"7615","no","no",1,0
"7616","no","no",1,0
"7617","no","no",1,0
"7618","no","no",1,0
"7619","no","no",1,0
"7620","no","no",1,0
"7621","no","no",1,0
"7622","no","no",1,0
"7623","no","no",1,0
"7624","no","no",1,0
"7625","no","no",1,0
"7626","no","no",1,0
"7627","no","no",1,0
"7628","no","no",1,0
"7629","no","no",1,0
"7630","no","no",1,0
"7631","no","no",1,0
"7632","no","no",1,0
"7633","no","no",1,0
"7634","no","no",1,0
"7635","no","no",1,0
"7636","no","no",1,0
"7637","no","no",1,0
"7638","yes","no",1,0
"7639","no","no",1,0
"7640","no","no",1,0
"7641","no","no",1,0
"7642","no","no",1,0
"7643","no","no",1,0
"7644","no","no",1,0
"7645","no","no",1,0
"7646","no","no",1,0
"7647","yes","no",1,0
"7648","no","no",1,0
"7649","no","yes",0,1
"7650","no","no",1,0
"7651","no","no",1,0
"7652","no","no",1,0
"7653","no","no",1,0
"7654","no","no",1,0
"7655","no","no",1,0
"7656","no","no",1,0
"7657","no","no",1,0
"7658","no","no",1,0
"7659","no","no",1,0
"7660","no","no",1,0
"7661","no","no",1,0
"7662","no","no",1,0
"7663","no","no",1,0
"7664","no","no",1,0
"7665","no","no",1,0
"7666","no","no",1,0
"7667","no","no",1,0
"7668","no","no",1,0
"7669","no","yes",0,1
"7670","no","no",1,0
"7671","no","no",1,0
"7672","no","no",1,0
"7673","no","no",1,0
"7674","no","no",1,0
"7675","no","no",1,0
"7676","no","no",1,0
"7677","yes","no",1,0
"7678","no","no",1,0
"7679","no","no",1,0
"7680","no","no",1,0
"7681","no","no",1,0
"7682","no","no",1,0
"7683","no","no",1,0
"7684","no","no",1,0
"7685","yes","no",1,0
"7686","no","no",1,0
"7687","yes","no",1,0
"7688","no","no",1,0
"7689","no","no",1,0
"7690","no","no",1,0
"7691","no","no",1,0
"7692","no","no",1,0
"7693","no","no",1,0
"7694","no","no",1,0
"7695","no","no",1,0
"7696","no","no",1,0
"7697","no","no",1,0
"7698","no","no",1,0
"7699","no","no",1,0
"7700","no","no",1,0
"7701","no","no",1,0
"7702","no","no",1,0
"7703","no","no",1,0
"7704","no","no",1,0
"7705","no","no",1,0
"7706","no","no",1,0
"7707","no","no",1,0
"7708","no","no",1,0
"7709","no","no",1,0
"7710","no","no",1,0
"7711","no","no",1,0
"7712","no","no",1,0
"7713","no","no",1,0
"7714","no","no",1,0
"7715","no","no",1,0
"7716","no","no",1,0
"7717","no","no",1,0
"7718","no","no",1,0
"7719","no","no",1,0
"7720","no","no",1,0
"7721","no","no",1,0
"7722","no","no",1,0
"7723","no","no",1,0
"7724","no","no",1,0
"7725","no","no",1,0
"7726","no","no",1,0
"7727","no","no",1,0
"7728","no","no",1,0
"7729","no","no",1,0
"7730","no","no",1,0
"7731","no","no",1,0
"7732","no","no",1,0
"7733","no","no",1,0
"7734","no","yes",0,1
"7735","no","no",1,0
"7736","no","no",1,0
"7737","no","no",1,0
"7738","no","no",1,0
"7739","no","no",1,0
"7740","yes","no",1,0
"7741","yes","no",1,0
"7742","no","no",1,0
"7743","no","no",1,0
"7744","no","no",1,0
"7745","no","no",1,0
"7746","no","no",1,0
"7747","no","no",1,0
"7748","no","no",1,0
"7749","no","no",1,0
"7750","no","no",1,0
"7751","no","no",1,0
"7752","no","no",1,0
"7753","no","no",1,0
"7754","no","no",1,0
"7755","no","no",1,0
"7756","no","no",1,0
"7757","no","no",1,0
"7758","no","no",1,0
"7759","no","no",1,0
"7760","no","no",1,0
"7761","no","no",1,0
"7762","no","no",1,0
"7763","no","no",1,0
"7764","no","no",1,0
"7765","no","no",1,0
"7766","no","no",1,0
"7767","no","no",1,0
"7768","no","no",1,0
"7769","no","no",1,0
"7770","no","no",1,0
"7771","no","no",1,0
"7772","no","no",1,0
"7773","no","no",1,0
"7774","no","no",1,0
"7775","no","no",1,0
"7776","no","no",1,0
"7777","no","no",1,0
"7778","no","no",1,0
"7779","no","no",1,0
"7780","no","no",1,0
"7781","no","no",1,0
"7782","no","no",1,0
"7783","no","no",1,0
"7784","no","no",1,0
"7785","no","no",1,0
"7786","no","no",1,0
"7787","no","no",1,0
"7788","no","yes",0,1
"7789","no","no",1,0
"7790","no","no",1,0
"7791","no","no",1,0
"7792","no","no",1,0
"7793","yes","no",1,0
"7794","no","no",1,0
"7795","no","no",1,0
"7796","no","no",1,0
"7797","no","no",1,0
"7798","no","no",1,0
"7799","no","no",1,0
"7800","no","no",1,0
"7801","no","no",1,0
"7802","no","no",1,0
"7803","no","no",1,0
"7804","yes","no",1,0
"7805","no","no",1,0
"7806","no","no",1,0
"7807","no","no",1,0
"7808","no","no",1,0
"7809","no","no",1,0
"7810","no","no",1,0
"7811","no","no",1,0
"7812","no","no",1,0
"7813","yes","no",1,0
"7814","no","no",1,0
"7815","no","no",1,0
"7816","no","no",1,0
"7817","no","no",1,0
"7818","no","yes",0,1
"7819","no","no",1,0
"7820","no","no",1,0
"7821","no","no",1,0
"7822","no","no",1,0
"7823","no","no",1,0
"7824","no","no",1,0
"7825","no","no",1,0
"7826","no","no",1,0
"7827","no","no",1,0
"7828","no","no",1,0
"7829","no","no",1,0
"7830","no","no",1,0
"7831","no","no",1,0
"7832","no","no",1,0
"7833","no","no",1,0
"7834","no","no",1,0
"7835","no","no",1,0
"7836","yes","no",1,0
"7837","no","no",1,0
"7838","no","no",1,0
"7839","no","no",1,0
"7840","no","no",1,0
"7841","no","no",1,0
"7842","no","no",1,0
"7843","no","no",1,0
"7844","no","no",1,0
"7845","no","no",1,0
"7846","no","no",1,0
"7847","no","no",1,0
"7848","no","no",1,0
"7849","no","no",1,0
"7850","no","no",1,0
"7851","no","yes",0,1
"7852","no","no",1,0
"7853","no","no",1,0
"7854","no","no",1,0
"7855","no","no",1,0
"7856","no","no",1,0
"7857","no","no",1,0
"7858","no","no",1,0
"7859","no","no",1,0
"7860","no","no",1,0
"7861","no","no",1,0
"7862","no","no",1,0
"7863","no","no",1,0
"7864","no","no",1,0
"7865","no","no",1,0
"7866","no","no",1,0
"7867","no","no",1,0
"7868","no","no",1,0
"7869","no","no",1,0
"7870","no","no",1,0
"7871","no","yes",0,1
"7872","no","yes",0,1
"7873","no","no",1,0
"7874","no","no",1,0
"7875","no","no",1,0
"7876","no","no",1,0
"7877","no","no",1,0
"7878","no","yes",0,1
"7879","no","no",1,0
"7880","no","no",1,0
"7881","no","no",1,0
"7882","no","no",1,0
"7883","no","no",1,0
"7884","no","no",1,0
"7885","no","no",1,0
"7886","no","no",1,0
"7887","no","no",1,0
"7888","no","no",1,0
"7889","no","no",1,0
"7890","no","no",1,0
"7891","no","no",1,0
"7892","yes","no",1,0
"7893","yes","no",1,0
"7894","no","no",1,0
"7895","no","no",1,0
"7896","no","no",1,0
"7897","no","no",1,0
"7898","no","no",1,0
"7899","no","no",1,0
"7900","no","no",1,0
"7901","no","no",1,0
"7902","no","no",1,0
"7903","no","no",1,0
"7904","no","no",1,0
"7905","no","no",1,0
"7906","no","no",1,0
"7907","no","no",1,0
"7908","no","no",1,0
"7909","no","no",1,0
"7910","no","no",1,0
"7911","no","no",1,0
"7912","no","no",1,0
"7913","no","no",1,0
"7914","yes","no",1,0
"7915","no","no",1,0
"7916","no","no",1,0
"7917","no","no",1,0
"7918","no","no",1,0
"7919","no","no",1,0
"7920","no","no",1,0
"7921","no","no",1,0
"7922","no","no",1,0
"7923","no","no",1,0
"7924","no","no",1,0
"7925","no","no",1,0
"7926","no","no",1,0
"7927","yes","no",1,0
"7928","no","no",1,0
"7929","no","no",1,0
"7930","no","no",1,0
"7931","no","no",1,0
"7932","no","no",1,0
"7933","no","no",1,0
"7934","no","no",1,0
"7935","no","no",1,0
"7936","no","no",1,0
"7937","no","no",1,0
"7938","no","no",1,0
"7939","no","no",1,0
"7940","no","no",1,0
"7941","no","no",1,0
"7942","no","no",1,0
"7943","no","no",1,0
"7944","no","no",1,0
"7945","no","no",1,0
"7946","no","no",1,0
"7947","no","no",1,0
"7948","yes","no",1,0
"7949","no","no",1,0
"7950","no","no",1,0
"7951","no","no",1,0
"7952","no","no",1,0
"7953","no","no",1,0
"7954","no","no",1,0
"7955","no","no",1,0
"7956","no","no",1,0
"7957","no","no",1,0
"7958","no","no",1,0
"7959","no","no",1,0
"7960","no","no",1,0
"7961","no","no",1,0
"7962","no","no",1,0
"7963","no","no",1,0
"7964","no","no",1,0
"7965","no","no",1,0
"7966","no","no",1,0
"7967","no","no",1,0
"7968","yes","no",1,0
"7969","no","no",1,0
"7970","no","no",1,0
"7971","no","no",1,0
"7972","no","no",1,0
"7973","no","no",1,0
"7974","no","no",1,0
"7975","no","no",1,0
"7976","no","yes",0,1
"7977","no","no",1,0
"7978","no","no",1,0
"7979","no","no",1,0
"7980","no","no",1,0
"7981","no","no",1,0
"7982","no","no",1,0
"7983","no","no",1,0
"7984","no","no",1,0
"7985","no","no",1,0
"7986","no","no",1,0
"7987","no","no",1,0
"7988","no","no",1,0
"7989","no","no",1,0
"7990","yes","no",1,0
"7991","no","no",1,0
"7992","no","no",1,0
"7993","no","no",1,0
"7994","no","no",1,0
"7995","no","no",1,0
"7996","no","no",1,0
"7997","no","no",1,0
"7998","no","no",1,0
"7999","no","no",1,0
"8000","no","no",1,0
"8001","no","no",1,0
"8002","no","no",1,0
"8003","no","no",1,0
"8004","no","no",1,0
"8005","yes","no",1,0
"8006","no","no",1,0
"8007","no","no",1,0
"8008","no","no",1,0
"8009","no","no",1,0
"8010","no","no",1,0
"8011","no","no",1,0
"8012","no","no",1,0
"8013","no","no",1,0
"8014","no","no",1,0
"8015","no","no",1,0
"8016","no","no",1,0
"8017","yes","no",1,0
"8018","no","no",1,0
"8019","no","no",1,0
"8020","no","no",1,0
"8021","no","no",1,0
"8022","no","no",1,0
"8023","no","no",1,0
"8024","no","no",1,0
"8025","no","no",1,0
"8026","no","no",1,0
"8027","no","no",1,0
"8028","no","no",1,0
"8029","no","no",1,0
"8030","no","no",1,0
"8031","no","no",1,0
"8032","no","no",1,0
"8033","no","no",1,0
"8034","no","no",1,0
"8035","no","no",1,0
"8036","no","no",1,0
"8037","no","no",1,0
"8038","no","no",1,0
"8039","no","no",1,0
"8040","yes","no",1,0
"8041","yes","no",1,0
"8042","no","no",1,0
"8043","no","no",1,0
"8044","no","no",1,0
"8045","no","no",1,0
"8046","no","no",1,0
"8047","no","no",1,0
"8048","no","no",1,0
"8049","no","no",1,0
"8050","no","no",1,0
"8051","no","no",1,0
"8052","no","no",1,0
"8053","no","no",1,0
"8054","no","no",1,0
"8055","no","no",1,0
"8056","no","no",1,0
"8057","no","no",1,0
"8058","no","no",1,0
"8059","no","no",1,0
"8060","no","no",1,0
"8061","no","no",1,0
"8062","no","no",1,0
"8063","no","no",1,0
"8064","no","no",1,0
"8065","no","no",1,0
"8066","no","no",1,0
"8067","no","no",1,0
"8068","no","no",1,0
"8069","no","no",1,0
"8070","no","no",1,0
"8071","no","no",1,0
"8072","no","no",1,0
"8073","no","no",1,0
"8074","no","no",1,0
"8075","no","no",1,0
"8076","no","no",1,0
"8077","no","no",1,0
"8078","no","no",1,0
"8079","no","no",1,0
"8080","no","no",1,0
"8081","no","no",1,0
"8082","no","no",1,0
"8083","no","no",1,0
"8084","no","no",1,0
"8085","no","no",1,0
"8086","no","no",1,0
"8087","no","no",1,0
"8088","no","no",1,0
"8089","no","no",1,0
"8090","no","no",1,0
"8091","no","no",1,0
"8092","no","no",1,0
"8093","yes","no",1,0
"8094","no","no",1,0
"8095","yes","no",1,0
"8096","no","no",1,0
"8097","yes","no",1,0
"8098","no","no",1,0
"8099","no","no",1,0
"8100","no","no",1,0
"8101","no","no",1,0
"8102","no","no",1,0
"8103","no","no",1,0
"8104","no","no",1,0
"8105","no","no",1,0
"8106","no","no",1,0
"8107","no","no",1,0
"8108","no","no",1,0
"8109","no","no",1,0
"8110","yes","no",1,0
"8111","no","no",1,0
"8112","no","no",1,0
"8113","no","no",1,0
"8114","no","no",1,0
"8115","no","no",1,0
"8116","no","no",1,0
"8117","no","no",1,0
"8118","no","no",1,0
"8119","no","no",1,0
"8120","no","no",1,0
"8121","no","no",1,0
"8122","no","no",1,0
"8123","no","no",1,0
"8124","no","no",1,0
"8125","no","no",1,0
"8126","no","no",1,0
"8127","no","no",1,0
"8128","no","no",1,0
"8129","no","no",1,0
"8130","no","no",1,0
"8131","no","no",1,0
"8132","no","no",1,0
"8133","no","no",1,0
"8134","no","no",1,0
"8135","no","no",1,0
"8136","yes","no",1,0
"8137","no","yes",0,1
"8138","no","no",1,0
"8139","yes","no",1,0
"8140","no","no",1,0
"8141","yes","no",1,0
"8142","no","no",1,0
"8143","no","no",1,0
"8144","no","no",1,0
"8145","no","no",1,0
"8146","no","no",1,0
"8147","yes","no",1,0
"8148","yes","no",1,0
"8149","no","no",1,0
"8150","no","no",1,0
"8151","no","no",1,0
"8152","no","no",1,0
"8153","no","no",1,0
"8154","no","no",1,0
"8155","no","no",1,0
"8156","no","no",1,0
"8157","no","no",1,0
"8158","no","no",1,0
"8159","no","no",1,0
"8160","no","no",1,0
"8161","no","no",1,0
"8162","no","no",1,0
"8163","no","no",1,0
"8164","no","no",1,0
"8165","no","no",1,0
"8166","no","no",1,0
"8167","no","no",1,0
"8168","yes","no",1,0
"8169","no","no",1,0
"8170","no","no",1,0
"8171","no","no",1,0
"8172","yes","no",1,0
"8173","no","no",1,0
"8174","no","no",1,0
"8175","no","no",1,0
"8176","no","no",1,0
"8177","no","no",1,0
"8178","no","no",1,0
"8179","no","no",1,0
"8180","no","no",1,0
"8181","no","no",1,0
"8182","no","no",1,0
"8183","no","no",1,0
"8184","no","no",1,0
"8185","no","no",1,0
"8186","no","no",1,0
"8187","no","no",1,0
"8188","no","no",1,0
"8189","no","no",1,0
"8190","no","no",1,0
"8191","no","no",1,0
"8192","no","no",1,0
"8193","no","no",1,0
"8194","no","no",1,0
"8195","no","no",1,0
"8196","no","no",1,0
"8197","yes","no",1,0
"8198","no","no",1,0
"8199","no","no",1,0
"8200","no","no",1,0
"8201","no","no",1,0
"8202","no","no",1,0
"8203","no","no",1,0
"8204","no","no",1,0
"8205","no","no",1,0
"8206","no","no",1,0
"8207","no","no",1,0
"8208","no","no",1,0
"8209","no","no",1,0
"8210","no","no",1,0
"8211","yes","no",1,0
"8212","no","no",1,0
"8213","no","no",1,0
"8214","no","no",1,0
"8215","no","no",1,0
"8216","no","no",1,0
"8217","no","no",1,0
"8218","no","no",1,0
"8219","no","no",1,0
"8220","no","no",1,0
"8221","no","no",1,0
"8222","no","no",1,0
"8223","no","no",1,0
"8224","no","no",1,0
