"","y.act","y.pred","no","yes"
"6332","no","no",0.822638914968386,0.177361085031615
"6333","no","no",0.818494832657577,0.181505167342424
"6334","no","no",0.809453714151887,0.190546285848113
"6335","no","no",0.8905798218341,0.109420178165901
"6336","no","no",0.816304684954328,0.183695315045672
"6337","no","no",0.836664863549957,0.163335136450044
"6338","yes","no",0.895468236947289,0.10453176305271
"6339","no","no",0.767905049631043,0.232094950368958
"6340","no","no",0.849777325780372,0.150222674219629
"6341","no","no",0.887220313964216,0.112779686035785
"6342","no","no",0.789628683785037,0.210371316214963
"6343","no","no",0.806977641472194,0.193022358527807
"6344","no","no",0.793063028862424,0.206936971137576
"6345","no","no",0.838002422085225,0.161997577914776
"6346","no","no",0.810851059519563,0.189148940480437
"6347","no","no",0.846006347427433,0.153993652572568
"6348","no","no",0.855859299503568,0.144140700496433
"6349","no","no",0.82223171508373,0.177768284916271
"6350","no","no",0.813962577504241,0.18603742249576
"6351","no","no",0.773718295033413,0.226281704966588
"6352","no","no",0.66358496929867,0.33641503070133
"6353","no","no",0.734004137169018,0.265995862830981
"6354","no","no",0.606406572768778,0.393593427231222
"6355","no","no",0.719233076308725,0.280766923691274
"6356","no","no",0.820064441927092,0.179935558072908
"6357","no","no",0.818494832657577,0.181505167342424
"6358","no","no",0.729756061379669,0.270243938620332
"6359","no","no",0.79771050198182,0.202289498018181
"6360","no","no",0.741720331698361,0.258279668301639
"6361","no","no",0.757632772870581,0.242367227129419
"6362","no","no",0.752069182304215,0.247930817695784
"6363","no","no",0.80294760105594,0.197052398944061
"6364","no","no",0.717884870230203,0.282115129769798
"6365","no","no",0.753446510123665,0.246553489876335
"6366","no","no",0.914965267095851,0.0850347329041494
"6367","no","no",0.751926591442534,0.248073408557467
"6368","no","no",0.832844683547482,0.167155316452519
"6369","no","no",0.751926591442534,0.248073408557467
"6370","no","no",0.776482442799564,0.223517557200437
"6371","no","no",0.857846678199695,0.142153321800306
"6372","no","no",0.81212115749709,0.18787884250291
"6373","no","no",0.773198160291586,0.226801839708415
"6374","no","no",0.807783435442819,0.192216564557182
"6375","no","no",0.700954995104982,0.299045004895018
"6376","no","no",0.806787419957503,0.193212580042497
"6377","no","no",0.809732732038087,0.190267267961914
"6378","no","no",0.875547469968679,0.124452530031321
"6379","no","no",0.739223437114078,0.260776562885921
"6380","no","no",0.809931651904142,0.190068348095858
"6381","no","no",0.829759846360193,0.170240153639808
"6382","no","no",0.739223437114078,0.260776562885921
"6383","no","no",0.763774625011859,0.236225374988141
"6384","no","no",0.874996675737372,0.125003324262629
"6385","no","no",0.809539834725501,0.1904601652745
"6386","no","no",0.792521603310345,0.207478396689656
"6387","no","no",0.776799574128882,0.223200425871118
"6388","no","no",0.875547469968679,0.124452530031321
"6389","no","no",0.825078683238701,0.1749213167613
"6390","no","no",0.854059289470662,0.145940710529339
"6391","no","no",0.854059289470662,0.145940710529339
"6392","no","no",0.746261782533659,0.253738217466341
"6393","yes","no",0.767905049631043,0.232094950368958
"6394","no","no",0.839053016134074,0.160946983865926
"6395","no","no",0.853086997504756,0.146913002495245
"6396","no","no",0.698474321517122,0.301525678482878
"6397","no","no",0.717884870230203,0.282115129769798
"6398","no","no",0.83441069836974,0.16558930163026
"6399","no","no",0.893197250618307,0.106802749381693
"6400","no","no",0.658916104738407,0.341083895261593
"6401","no","no",0.792461831128038,0.207538168871963
"6402","no","no",0.727621540636999,0.272378459363002
"6403","no","no",0.762364995866523,0.237635004133477
"6404","no","no",0.720051859925987,0.279948140074014
"6405","no","no",0.850804181539588,0.149195818460413
"6406","no","no",0.809671597632327,0.190328402367673
"6407","no","no",0.73140163937679,0.26859836062321
"6408","no","no",0.829759846360193,0.170240153639808
"6409","no","no",0.809732732038087,0.190267267961914
"6410","no","no",0.821734969270985,0.178265030729015
"6411","no","no",0.793135490357564,0.206864509642436
"6412","no","no",0.831324774714629,0.168675225285372
"6413","no","no",0.811665172783928,0.188334827216072
"6414","no","no",0.868216107220648,0.131783892779352
"6415","no","no",0.810535685536352,0.189464314463649
"6416","no","no",0.747763896248086,0.252236103751914
"6417","no","no",0.833955221384406,0.166044778615593
"6418","no","no",0.835872568713505,0.164127431286495
"6419","no","no",0.796660361670564,0.203339638329436
"6420","no","no",0.858598432849009,0.141401567150991
"6421","no","no",0.723112824893087,0.276887175106914
"6422","no","no",0.832196279908303,0.167803720091697
"6423","no","no",0.864335765909432,0.135664234090569
"6424","no","no",0.723112824893087,0.276887175106914
"6425","no","no",0.820149889088031,0.179850110911969
"6426","no","no",0.779146001228251,0.220853998771749
"6427","no","no",0.723112824893087,0.276887175106914
"6428","no","no",0.803940028339378,0.196059971660623
"6429","no","no",0.86243184569875,0.13756815430125
"6430","no","no",0.633600699599007,0.366399300400993
"6431","no","no",0.833955221384406,0.166044778615593
"6432","no","no",0.836709793384176,0.163290206615824
"6433","no","no",0.810665605924665,0.189334394075336
"6434","no","no",0.769139563412204,0.230860436587796
"6435","no","no",0.827177390269238,0.172822609730763
"6436","no","no",0.841513038661829,0.158486961338172
"6437","no","no",0.826112818505525,0.173887181494476
"6438","no","no",0.806371737400564,0.193628262599436
"6439","no","no",0.818883837197822,0.181116162802179
"6440","no","no",0.822916404831776,0.177083595168225
"6441","no","no",0.763438235979271,0.23656176402073
"6442","no","no",0.775999686502015,0.224000313497985
"6443","no","no",0.81007036996357,0.18992963003643
"6444","no","no",0.765919720935371,0.234080279064629
"6445","no","no",0.846975744106209,0.153024255893791
"6446","no","no",0.86807977183078,0.13192022816922
"6447","no","no",0.784412424578515,0.215587575421485
"6448","no","no",0.744021564185423,0.255978435814577
"6449","no","no",0.803585766625353,0.196414233374648
"6450","no","no",0.808072575808229,0.191927424191771
"6451","no","no",0.818443867374363,0.181556132625638
"6452","no","no",0.784412424578515,0.215587575421485
"6453","no","no",0.74255097044601,0.25744902955399
"6454","no","no",0.789794553440234,0.210205446559766
"6455","no","no",0.800684757321465,0.199315242678535
"6456","no","no",0.826510661637598,0.173489338362402
"6457","no","no",0.786204857978527,0.213795142021474
"6458","no","no",0.833955221384406,0.166044778615593
"6459","no","no",0.840636567016635,0.159363432983365
"6460","no","no",0.813466175524901,0.1865338244751
"6461","no","no",0.668681152857794,0.331318847142206
"6462","no","no",0.815990764042345,0.184009235957656
"6463","no","no",0.723112824893087,0.276887175106914
"6464","no","no",0.879876841780945,0.120123158219056
"6465","no","no",0.859496909316698,0.140503090683303
"6466","no","no",0.729204035159296,0.270795964840705
"6467","no","no",0.803862665999687,0.196137334000313
"6468","no","no",0.743952763419257,0.256047236580743
"6469","no","no",0.803115565098316,0.196884434901684
"6470","no","no",0.773194029868871,0.22680597013113
"6471","no","no",0.773194029868871,0.22680597013113
"6472","no","no",0.822949667721321,0.17705033227868
"6473","no","no",0.795945767243687,0.204054232756314
"6474","no","no",0.688355916496217,0.311644083503784
"6475","no","no",0.688355916496217,0.311644083503784
"6476","no","no",0.830748239944975,0.169251760055025
"6477","no","no",0.828518576560781,0.17148142343922
"6478","no","no",0.804848368133034,0.195151631866966
"6479","no","no",0.808273826667502,0.191726173332498
"6480","no","no",0.783223627687435,0.216776372312565
"6481","no","no",0.751373405189558,0.248626594810442
"6482","no","no",0.783391507364249,0.216608492635752
"6483","no","no",0.85676966279695,0.14323033720305
"6484","no","no",0.845786775478864,0.154213224521136
"6485","no","no",0.840333980645713,0.159666019354288
"6486","no","no",0.757965692572493,0.242034307427507
"6487","no","no",0.812976468355566,0.187023531644434
"6488","no","no",0.833093658841224,0.166906341158777
"6489","no","no",0.680846455940674,0.319153544059327
"6490","no","no",0.796492033792977,0.203507966207023
"6491","no","no",0.699763145958714,0.300236854041286
"6492","no","no",0.813238968063263,0.186761031936738
"6493","no","no",0.863130672262785,0.136869327737216
"6494","no","no",0.828518576560781,0.17148142343922
"6495","no","no",0.810665605924665,0.189334394075336
"6496","no","no",0.803585766625353,0.196414233374648
"6497","no","no",0.829321449648821,0.17067855035118
"6498","no","no",0.773194029868871,0.22680597013113
"6499","no","no",0.823815647774745,0.176184352225255
"6500","no","no",0.784243039624061,0.215756960375939
"6501","no","no",0.70074736082925,0.29925263917075
"6502","no","no",0.708692559133828,0.291307440866171
"6503","no","no",0.829044988629738,0.170955011370262
"6504","no","no",0.863130672262785,0.136869327737216
"6505","no","no",0.77195177895352,0.228048221046479
"6506","no","no",0.86807977183078,0.13192022816922
"6507","no","no",0.863929590914187,0.136070409085813
"6508","no","no",0.845571964365704,0.154428035634296
"6509","no","no",0.769236195397251,0.230763804602749
"6510","no","no",0.813267496790889,0.186732503209112
"6511","no","no",0.753785326373338,0.246214673626663
"6512","no","no",0.870407129973635,0.129592870026365
"6513","no","no",0.766128569076692,0.233871430923309
"6514","no","no",0.77924883178037,0.22075116821963
"6515","no","no",0.763841040257622,0.236158959742378
"6516","no","no",0.827462597086497,0.172537402913503
"6517","no","no",0.817140178464013,0.182859821535988
"6518","no","no",0.833093658841224,0.166906341158777
"6519","no","no",0.803182994968318,0.196817005031682
"6520","no","no",0.87006498390665,0.129935016093349
"6521","no","no",0.823669526637051,0.176330473362949
"6522","no","no",0.702822870715121,0.297177129284879
"6523","no","no",0.758686192085158,0.241313807914841
"6524","no","no",0.775870671809727,0.224129328190272
"6525","no","no",0.731533120605719,0.268466879394281
"6526","no","no",0.717309271507509,0.282690728492491
"6527","no","no",0.669606442312846,0.330393557687154
"6528","no","no",0.866407872365361,0.13359212763464
"6529","no","no",0.721948992274292,0.278051007725709
"6530","no","no",0.725235329536346,0.274764670463654
"6531","no","no",0.749941483885481,0.250058516114519
"6532","no","no",0.746127671567287,0.253872328432713
"6533","no","no",0.727674837324009,0.272325162675992
"6534","no","no",0.682639084349384,0.317360915650616
"6535","no","no",0.754600969017217,0.245399030982784
"6536","no","no",0.694552722139235,0.305447277860765
"6537","no","no",0.746936257077487,0.253063742922513
"6538","no","no",0.768142946420688,0.231857053579311
"6539","no","no",0.647894583812418,0.352105416187581
"6540","no","no",0.735829259710126,0.264170740289874
"6541","no","no",0.752630433693036,0.247369566306964
"6542","no","no",0.790492493157851,0.209507506842149
"6543","no","no",0.834780495369695,0.165219504630305
"6544","no","no",0.74807068716181,0.251929312838191
"6545","yes","no",0.879822086232223,0.120177913767778
"6546","no","no",0.634847949900545,0.365152050099456
"6547","no","no",0.634114195220025,0.365885804779975
"6548","no","no",0.702822870715121,0.297177129284879
"6549","no","no",0.651641769464584,0.348358230535416
"6550","no","no",0.670123885583972,0.329876114416028
"6551","no","no",0.774539083157905,0.225460916842095
"6552","no","no",0.800451439050468,0.199548560949531
"6553","no","no",0.571347177415927,0.428652822584073
"6554","no","no",0.780375003439417,0.219624996560583
"6555","no","no",0.814563781783019,0.185436218216981
"6556","no","no",0.74807068716181,0.251929312838191
"6557","no","no",0.651641769464584,0.348358230535416
"6558","no","no",0.834316300205249,0.165683699794752
"6559","no","no",0.848402710535836,0.151597289464164
"6560","no","no",0.74807068716181,0.251929312838191
"6561","no","no",0.731968101964442,0.268031898035558
"6562","no","no",0.768142946420688,0.231857053579311
"6563","no","no",0.692793603996559,0.307206396003441
"6564","no","no",0.717532392937109,0.282467607062891
"6565","no","no",0.574988043107756,0.425011956892244
"6566","no","no",0.705436253673504,0.294563746326495
"6567","no","no",0.746936257077487,0.253063742922513
"6568","no","no",0.76767917786589,0.232320822134111
"6569","no","no",0.694552722139235,0.305447277860765
"6570","no","no",0.575096735349941,0.424903264650059
"6571","no","no",0.737049088115503,0.262950911884497
"6572","no","no",0.728671630805663,0.271328369194337
"6573","no","no",0.677423776979203,0.322576223020797
"6574","no","no",0.738814596396405,0.261185403603595
"6575","no","no",0.767760411030957,0.232239588969044
"6576","no","no",0.706422212100814,0.293577787899185
"6577","no","no",0.747009901243771,0.252990098756229
"6578","no","no",0.694769212294831,0.305230787705169
"6579","no","no",0.692793603996559,0.307206396003441
"6580","no","no",0.692793603996559,0.307206396003441
"6581","no","no",0.712220266486514,0.287779733513486
"6582","no","no",0.737004200370165,0.262995799629834
"6583","no","no",0.768142946420688,0.231857053579311
"6584","no","no",0.744534417626088,0.255465582373912
"6585","no","no",0.713726960466733,0.286273039533267
"6586","no","no",0.721116771696809,0.278883228303191
"6587","no","no",0.754600969017217,0.245399030982784
"6588","no","no",0.826777201248666,0.173222798751334
"6589","yes","no",0.694769212294831,0.305230787705169
"6590","no","no",0.694219061461412,0.305780938538587
"6591","no","no",0.678455474837649,0.32154452516235
"6592","yes","no",0.602067968618018,0.397932031381982
"6593","no","no",0.812853908833196,0.187146091166803
"6594","no","no",0.677423776979203,0.322576223020797
"6595","no","no",0.705436253673504,0.294563746326495
"6596","no","no",0.721116771696809,0.278883228303191
"6597","no","no",0.764141854257284,0.235858145742716
"6598","no","no",0.635988124703037,0.364011875296963
"6599","no","no",0.804527258766707,0.195472741233294
"6600","no","no",0.780111558459778,0.219888441540222
"6601","no","no",0.557057263086142,0.442942736913857
"6602","yes","no",0.834780495369695,0.165219504630305
